Error: 11,7976713449593
Error: 8,38000797026739
Error: 5,77354367645226
Error: 3,92963708088789
Error: 2,73151004151961
Error: 2,29307545447074
Error: 1,82905224407051
Error: 1,60117178869399
Error: 1,48825142624704
Error: 1,16705037280782
Error: 1,07848393974826
Error: 0,990540429333744
Error: 0,918869109677285
Error: 0,644311240412985
Error: 0,585558631967213
Error: 0,550294886932033
Error: 0,537467739121382
Error: 0,559506869481763
Error: 0,554071334365078
Error: 0,431603584369676
Error: 0,42182146225963
Error: 0,436886384269118
Error: 0,481173390611837
Error: 0,374681886122591
Error: 0,334020020176654
Error: 0,319221410170931
Error: 0,31189392096364
Error: 0,312929494735722
Error: 0,329792784216813
Error: 0,379100201056792
Error: 0,342730077142297
Error: 0,260562200722125
Error: 0,250458493204033
Error: 0,245742229980984
Error: 0,246585608205043
Error: 0,257177658294606
Error: 0,28981377081583
Error: 0,340500859831115
Error: 0,220540392218694
Error: 0,199732399620612
Error: 0,189294784663787
Error: 0,181517427425743
Error: 0,175015013457978
Error: 0,169301503236535
Error: 0,164149778541328
Error: 0,159433231821073
Error: 0,155072155891055
Error: 0,151011769431428
Error: 0,147211913574304
Error: 0,143641702205352
Error: 0,140276509299152
Error: 0,137096155243804
Error: 0,134083752193216
Error: 0,131224933351518
Error: 0,128507317398887
Error: 0,125920123349638
Error: 0,123453885416485
Error: 0,121100236662694
Error: 0,118851741433699
Error: 0,116701763345541
Error: 0,114644359853896
Error: 0,112674197167756
Error: 0,110786481092287
Error: 0,108976900629842
Error: 0,107241582044341
Error: 0,105577051731657
Error: 0,103980206720878
Error: 0,102448292014302
Error: 0,100978884297823
Error: 0,0995698818487724
Error: 0,0982195007620705
Error: 0,0969262779343381
Error: 0,0956890816196926
Error: 0,094507130838872
Error: 0,0933800255378982
Error: 0,0923077902301784
Error: 0,0912909350310329
Error: 0,0903305396821069
Error: 0,0894283686415775
Error: 0,0885870290299475
Error: 0,087810188903196
Error: 0,0871028822102687
Error: 0,0864719410163007
Error: 0,0859266189366698
Error: 0,0854795092043396
Error: 0,0851479296356967
Error: 0,0849560711409797
Error: 0,0849384403399983
Error: 0,0851455873255678
Error: 0,0856540650299841
Error: 0,0865846734830889
Error: 0,0881380309014752
Error: 0,0906693552387595
Error: 0,0948607820244201
Error: 0,102164842876159
Error: 0,116093125178612
Error: 0,146121794229803
Error: 0,206868302307211
Error: 0,13848239191462
Error: 0,0886487560164133
Error: 0,0818280391383605
Error: 0,0783389910301064
Error: 0,0760923165963279
Error: 0,074470757462834
Error: 0,0732237703109831
Error: 0,0722319018748003
Error: 0,0714334831879902
Error: 0,0707966771685327
Error: 0,0703075887175076
Error: 0,0699652215129947
Error: 0,0697800319883262
Error: 0,0697750600568313
Error: 0,0699898001555525
Error: 0,0704881150764069
Error: 0,07137338429392
Error: 0,0728181847251578
Error: 0,0751260093690038
Error: 0,078870764944018
Error: 0,0852470137420666
Error: 0,0970632769391737
Error: 0,12181360474292
Error: 0,176325371060269
Error: 0,164417436941446
Error: 0,0721539284316693
Error: 0,066246595998622
Error: 0,0630430612310449
Error: 0,0609031839837859
Error: 0,0593019584970046
Error: 0,058015307369264
Error: 0,0569305939174651
Error: 0,0559847112271415
Error: 0,0551394243539904
Error: 0,0543701442536026
Error: 0,0536602923795288
Error: 0,0529982513980807
Error: 0,0523756137858005
Error: 0,0517861256336044
Error: 0,0512250232676517
Error: 0,0506886019693543
Error: 0,0501739271444527
Error: 0,0496786358295433
Error: 0,0492007971471222
Error: 0,0487388122053998
Error: 0,0482913409874241
Error: 0,0478572480791663
Error: 0,0474355617857762
Error: 0,0470254429183603
Error: 0,0466261606702142
Error: 0,0462370737612846
Error: 0,0458576155466394
Error: 0,0454872821421514
Error: 0,0451256228714484
Error: 0,0447722325165677
Error: 0,0444267449832924
Error: 0,0440888280858093
Error: 0,0437581792243546
Error: 0,0434345217808998
Error: 0,0431176020965428
Error: 0,0428071869235674
Error: 0,0425030612675379
Error: 0,042205026552075
Error: 0,041912899052383
Error: 0,0416265085541229
Error: 0,0413456972025119
Error: 0,0410703185131206
Error: 0,0408002365211096
Error: 0,0405353250498939
Error: 0,0402754670836739
Error: 0,0400205542310923
Error: 0,0397704862696089
Error: 0,0395251707621231
Error: 0,0392845227390216
Error: 0,0390484644402189
Error: 0,0388169251129778
Error: 0,0385898408623705
Error: 0,0383671545522034
Error: 0,0381488157551315
Error: 0,0379347807515229
Error: 0,0377250125774737
Error: 0,0375194811231954
Error: 0,0373181632838514
Error: 0,0371210431658339
Error: 0,036928112352445
Error: 0,036739370234046
Error: 0,0365548244089628
Error: 0,0363744911628409
Error: 0,0361983960357851
Error: 0,036026574488519
Error: 0,0358590726810783
Error: 0,0356959483802379
Error: 0,0355372720151225
Error: 0,0353831279043612
Error: 0,0352336156829101
Error: 0,0350888519624833
Error: 0,0349489722666912
Error: 0,0348141332908264
Error: 0,0346845155472349
Error: 0,0345603264709577
Error: 0,0344418040776202
Error: 0,0343292212874276
Error: 0,0342228910569946
Error: 0,0341231724964616
Error: 0,0340304781954868
Error: 0,033945283041702
Error: 0,0338681348938855
Error: 0,0337996675760803
Error: 0,0337406167975379
Error: 0,033691839790006
Error: 0,0336543397075982
Error: 0,0336292961831221
Error: 0,0336181039192693
Error: 0,0336224218747723
Error: 0,0336442365774287
Error: 0,033685944501102
Error: 0,033750460507213
Error: 0,0338413624322183
Error: 0,0339630865875223
Error: 0,0341211962056136
Error: 0,0343227563889013
Error: 0,0345768678341585
Error: 0,0348954428320743
Error: 0,0352943607192943
Error: 0,0357952353737688
Error: 0,0364282034767858
Error: 0,0372364816799151
Error: 0,0382841278808331
Error: 0,0396699139577348
Error: 0,0415535873545945
Error: 0,0442091351442082
Error: 0,0481422433292638
Error: 0,0543769967058456
Error: 0,0652434753560062
Error: 0,0867722522441027
Error: 0,225426979196823
Error: 0,173580875216921
Error: 0,13767952155102
Error: 0,162142215807787
Error: 0,221601716034941
Error: 0,339476799731442
Error: 0,299428299059399
Error: 0,206612040779775
Error: 0,170661637886626
Error: 0,0789295058431286
Error: 0,0691782687467843
Error: 0,136895205138852
Error: 0,142701538909882
Error: 0,157268266783537
Error: 0,185781043290974
Error: 0,243825758793042
Error: 0,368385306642788
Error: 0,454897719451035
Error: 0,267833355935235
Error: 0,185369133837558
Error: 0,231823327879442
Error: 0,286875143134136
Error: 0,288666816201127
Error: 0,373370342994826
Error: 0,337311782614879
Error: 0,40547792511635
Error: 0,256559410235838
Error: 0,202650900320751
Error: 0,251063413720012
Error: 0,393515157578608
Error: 0,496168324299068
Error: 0,275512013001893
Error: 0,31536495155283
Error: 0,274383879220839
Error: 0,223138730637679
Error: 0,258076447043035
Error: 0,35102130864216
Error: 0,487560122738994
Error: 0,301151834794667
Error: 0,154467588504563
Error: 0,128327920026924
Error: 0,452397433005583
Error: 0,464759872437723
Error: 0,529609755510058
Error: 0,617765934165368
Error: 0,436546154552668
Error: 0,514632179407373
Error: 0,325755929041664
Error: 0,245359348492133
Error: 0,174314970977816
Error: 0,171858743769737
Error: 0,190201280497035
Error: 0,465315691452198
Error: 0,440660649749849
Error: 0,341319146845499
Error: 0,396283972753207
Error: 0,558358713864037
Error: 0,59158109069975
Error: 0,455432378064951
Error: 0,339500247373041
Error: 0,211092478052548
Error: 0,203497994982341
Error: 0,948147931334965
Error: 1,2930625761474
Error: 1,14528346888319
Error: 0,941845771883761
Error: 0,836980039058593
Error: 0,576390032501268
Error: 0,434418479639581
Error: 0,399850533074161
Error: 0,332314340054201
Error: 0,313989309194251
Error: 0,358333327600851
Error: 0,240305681741103
Error: 0,274912305744401
Error: 0,309589413236201
Error: 0,191984970875927
Error: 0,202348646710132
Error: 0,244783621632199
Error: 0,262347414010679
Error: 0,145640120086515
Error: 0,139439234095854
Error: 0,138616988295671
Error: 0,143793338502602
Error: 0,160343050998899
Error: 0,203903089718876
Error: 0,235999087670306
Error: 0,111784124383865
Error: 0,104575963330889
Error: 0,100303654674349
Error: 0,0975077817519751
Error: 0,0957982281070108
Error: 0,0951500706755183
Error: 0,0958096993424048
Error: 0,0984274461561294
Error: 0,104538965000459
Error: 0,11807838506375
Error: 0,150136291935873
Error: 0,212682428269693
Error: 0,109576660506311
Error: 0,0833525878551497
Error: 0,0764145376764701
Error: 0,504566462218319
Error: 0,773384220530116
Error: 1,00971553926353
Error: 0,492833878441137
Error: 0,489707241131622
Error: 0,462027545363247
Error: 0,282173463026609
Error: 0,186683512917711
Error: 0,173869198912569
Error: 0,174030468753899
Error: 0,190344108027004
Error: 0,238077171113685
Error: 0,249935216947923
Error: 0,147184810056319
Error: 0,157424378567954
Error: 0,195229421153489
Error: 0,236556811157018
Error: 0,110194846892963
Error: 0,0989264617873444
Error: 0,0924878488106708
Error: 0,525388705202267
Error: 0,680623029794981
Error: 0,646454416198836
Error: 0,774492229228999
Error: 0,726544384040145
Error: 0,597354229883064
Error: 0,435094552238199
Error: 0,292641967766784
Error: 0,323144943642274
Error: 0,418962531084848
Error: 0,377329960882964
Error: 0,270817210412945
Error: 0,31156494157281
Error: 0,199003889174681
Error: 0,191715223658229
Error: 0,22914843031869
Error: 0,242002199650349
Error: 0,123341624385112
Error: 0,111800792380711
Error: 0,669861845285311
Error: 0,936412583972914
Error: 0,973998302757685
Error: 0,912286403006572
Error: 0,650523605483234
Error: 0,209026824152835
Error: 0,172739260418643
Error: 0,771376578464185
Error: 0,852907103258213
Error: 0,680694435416527
Error: 0,780517906290178
Error: 0,514411871947376
Error: 0,269345977262741
Error: 0,271753495421122
Error: 0,877113711415162
Error: 1,07038483649804
Error: 0,652807818017892
Error: 0,430606086510047
Error: 0,414584938067986
Error: 0,309236127559848
Error: 0,354999307383139
Error: 0,339444342995771
Error: 0,280166873996173
Error: 0,343951715640517
Error: 0,442362281929507
Error: 0,289736066656653
Error: 0,236070485602831
Error: 0,288220567215995
Error: 0,333921248864504
Error: 0,27826754363869
Error: 0,164645267248375
Error: 0,642755366678759
Error: 0,65244086397708
Error: 0,771941667476521
Error: 0,573271591067747
Error: 0,442001663395362
Error: 0,482757462122452
Error: 0,455529857626785
Error: 0,462768728573561
Error: 0,442389681379695
Error: 0,479421669074729
Error: 0,381879084174615
Error: 0,234933161821573
Error: 0,16146362126847
Error: 0,145226841715421
Error: 0,134915753491253
Error: 0,127673600262391
Error: 0,122540747405753
Error: 0,119203448361333
Error: 0,117760257268754
Error: 0,11882104616683
Error: 0,124029583838194
Error: 0,137767460120542
Error: 0,172218460395735
Error: 0,23048105688417
Error: 0,114018156343293
Error: 0,0952941758410269
Error: 0,0880160259641842
Error: 0,761465353482267
Error: 1,07917510942489
Error: 0,936411610970288
Error: 0,929727239036398
Error: 0,740856828760059
Error: 0,46247485958456
Error: 0,32181028432265
Error: 0,325979769323136
Error: 0,195312740812721
Error: 0,157895653486509
Error: 0,139936230941844
Error: 0,562918680354198
Error: 0,609685119836395
Error: 0,562950259274172
Error: 0,526655902368402
Error: 0,446104296424203
Error: 0,590994281842673
Error: 0,434143131117651
Error: 0,209260808841654
Error: 0,142173166608295
Error: 0,846340986827482
Error: 0,963474665018693
